matrix_index,mixture_num,max_key_mol,max_key_idx,max_query_mol,max_weight_val,min_key_mol,min_key_idx,min_query_mol,min_weight_val
0,1,C1CCSC1,18,CC(=O)C=C(C)C,0.52338874,O=C/C=C/c1ccccc1,12,CC(=O)C=C(C)C,0.13525213
0,1,CC(C)c1ccc(C=O)cc1,10,C1CCSC1,0.69880843,CC(C)C(=O)O,28,C1CCSC1,0.019988481
0,1,CC(C)c1ccc(C=O)cc1,10,C#Cc1ccccc1,0.3410452,CCOC(=O)C(C)O,21,C#Cc1ccccc1,0.020020435
0,1,CCCSCCC,15,CCCCCCO,0.58030283,CCCCC(=O)O,29,CCCCCCO,0.111049145
0,1,c1ccc(Oc2ccccc2)cc1,25,CCOC(=O)C(C)O,0.52273333,CC(C)C(=O)O,28,CCOC(=O)C(C)O,0.05669046
0,1,c1ccc(Oc2ccccc2)cc1,25,CCCCCC(C)=O,0.5364474,CC(=O)C=C(C)C,17,CCCCCC(C)=O,0.14858073
0,1,CCCCSCCCC,26,CC1CCC(=O)O1,0.49198085,CC(C)C(=O)O,28,CC1CCC(=O)O1,0.04246623
0,1,c1ccc(Oc2ccccc2)cc1,25,COc1ccccc1O,0.34682405,CCOC(=O)C(C)O,21,COc1ccccc1O,0.019624913
0,1,CCCCSCCCC,26,c1ccc(Oc2ccccc2)cc1,0.61093163,CCOC(=O)C(C)O,21,c1ccc(Oc2ccccc2)cc1,0.026662678
0,1,c1ccc(Oc2ccccc2)cc1,25,CCCCSCCCC,0.61443096,CC(C)C(=O)O,28,CCCCSCCCC,0.045993183
0,1,CCCSCCC,15,CCCCCCCC(C)O,0.42813674,CCOC(=O)C(C)O,21,CCCCCCCC(C)O,0.080923975
0,1,C#Cc1ccccc1,19,CC(C)C(=O)O,0.54852575,CCOC(=O)C(C)O,21,CC(C)C(=O)O,0.0973448
0,1,c1ccc(Oc2ccccc2)cc1,25,CCCCC(=O)O,0.58593285,CC(C)C(=O)O,28,CCCCC(=O)O,0.14061385
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,C=CCc1ccc(O)c(OC)c1,0.32860833,CCOC(=O)CC,3,C=CCc1ccc(O)c(OC)c1,0.038175777
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCCCOC(=O)CCCC,0.59034383,CC(C)C=O,4,CCCCCOC(=O)CCCC,0.11469775
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.44247457,CCOC(=O)CC,3,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.04301009
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCOC(=O)CC,0.46964377,CC(C)CC=O,8,CCOC(=O)CC,0.08194939
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CC(C)C=O,0.56762743,CCCCCOC(=O)CCCC,1,CC(C)C=O,0.21652111
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCC(O)CC,0.37498167,CC(C)CC=O,8,CCCC(O)CC,0.10257919
1,0,CCOC(=O)c1ccccc1,7,CSC,0.44891664,CC(C)CC=O,8,CSC,0.09593947
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCOC(=O)c1ccccc1,0.31088477,CCOC(=O)CC,3,CCOC(=O)c1ccccc1,0.06699611
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CC(C)CC=O,0.5500749,CCCCCOC(C)=O,9,CC(C)CC=O,0.17923044
1,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCCCOC(C)=O,0.48789585,CC(C)C=O,4,CCCCCOC(C)=O,0.06840785
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,C=CCc1ccc(O)c(OC)c1,0.32860833,CCOC(=O)CC,3,C=CCc1ccc(O)c(OC)c1,0.038175777
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCCCOC(=O)CCCC,0.59034383,CC(C)C=O,4,CCCCCOC(=O)CCCC,0.11469775
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.44247457,CCOC(=O)CC,3,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.04301009
1,1,C=CC(O)CCCCC,9,CCOC(=O)CC,0.4698456,CC(C)C=O,4,CCOC(=O)CC,0.08286198
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CC(C)C=O,0.56762743,C=CC(O)CCCCC,9,CC(C)C=O,0.18787917
1,1,C=CC(O)CCCCC,9,CCCC(O)CC,0.38526163,CC(C)C=O,4,CCCC(O)CC,0.12229789
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCCCCCCCC(=O)OCC,0.64236116,CC(C)C=O,4,CCCCCCCCCC(=O)OCC,0.14783439
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,CCCCCC1CCC(=O)O1,0.4239667,CC(C)C=O,4,CCCCCC1CCC(=O)O1,0.07351052
1,1,C=CC(O)CCCCC,9,CCCC(C)O,0.39295465,CC(C)C=O,4,CCCC(C)O,0.1256529
1,1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,2,C=CC(O)CCCCC,0.39863098,CC(C)C=O,4,C=CC(O)CCCCC,0.08489628
2,0,Cc1ccc(O)cc1,1,CC(=O)Oc1ccc(C)cc1,0.3926019,CCCCCCCCCC(=O)OCC,7,CC(=O)Oc1ccc(C)cc1,0.11701381
2,0,Cc1ccc(O)cc1,1,Cc1ccc(O)cc1,0.43827766,CCCCCCCCCC(=O)OCC,7,Cc1ccc(O)cc1,0.0811625
2,0,Cc1ccc(O)cc1,1,CC(CC=O)CCCC(C)(C)O,0.2574871,CCCCCCCCCC(=O)OCC,7,CC(CC=O)CCCC(C)(C)O,0.022281218
2,0,Cc1ccc(O)cc1,1,CCOC(=O)C1OC1(C)c1ccccc1,0.29016674,CCCCCCCCCC(=O)OCC,7,CCOC(=O)C1OC1(C)c1ccccc1,0.048161652
2,0,Cc1ccc(O)cc1,1,C=C[C@](C)(O)CCC=C(C)C,0.21371135,CCCCCCCCCC(=O)OCC,7,C=C[C@](C)(O)CCC=C(C)C,0.026688805
2,0,C=C[C@](C)(O)CCC=C(C)C,4,CCCCCCOC(=O)CCCCC,0.54148006,CCCCCCCCCC(=O)OCC,7,CCCCCCOC(=O)CCCCC,0.21512353
2,0,CCCCCCCC=O,6,CCCCCCCC=O,0.38411087,CCCCCCCCCC(=O)OCC,7,CCCCCCCC=O,0.086636096
2,0,C=C[C@](C)(O)CCC=C(C)C,4,CCCCCCCCCC(=O)OCC,0.5327032,CCCCCCCCCC(=O)OCC,7,CCCCCCCCCC(=O)OCC,0.18173037
2,0,CSC,9,CCCCCCC=O,0.38811633,CCCCCCCCCC(=O)OCC,7,CCCCCCC=O,0.09826159
2,0,Cc1ccc(O)cc1,1,CSC,0.39638507,CCCCCCC=O,8,CSC,0.10499705
2,1,Cc1ccc(O)cc1,1,CC(=O)Oc1ccc(C)cc1,0.3926019,CC(C)=O,9,CC(=O)Oc1ccc(C)cc1,0.09177365
2,1,Cc1ccc(O)cc1,1,Cc1ccc(O)cc1,0.43827766,CCCCCCCCCC(=O)OCC,7,Cc1ccc(O)cc1,0.0811625
2,1,Cc1ccc(O)cc1,1,CC(CC=O)CCCC(C)(C)O,0.2574871,CCCCCCCCCC(=O)OCC,7,CC(CC=O)CCCC(C)(C)O,0.022281218
2,1,Cc1ccc(O)cc1,1,CCOC(=O)C1OC1(C)c1ccccc1,0.29016674,CC(C)=O,9,CCOC(=O)C1OC1(C)c1ccccc1,0.04148117
2,1,Cc1ccc(O)cc1,1,C=C[C@](C)(O)CCC=C(C)C,0.21371135,CCCCCCCCCC(=O)OCC,7,C=C[C@](C)(O)CCC=C(C)C,0.026688805
2,1,C=C[C@](C)(O)CCC=C(C)C,4,CCCCCCOC(=O)CCCCC,0.54148006,CC(C)=O,9,CCCCCCOC(=O)CCCCC,0.19044897
2,1,CCCCCCCC=O,6,CCCCCCCC=O,0.38411087,CCCCCCCCCC(=O)OCC,7,CCCCCCCC=O,0.086636096
2,1,C=C[C@](C)(O)CCC=C(C)C,4,CCCCCCCCCC(=O)OCC,0.5327032,CCCCCCCCCC(=O)OCC,7,CCCCCCCCCC(=O)OCC,0.18173037
2,1,C=C[C@](C)(O)CCC=C(C)C,4,CCCCCCC=O,0.36663535,CCCCCCCCCC(=O)OCC,7,CCCCCCC=O,0.09826159
2,1,Cc1ccc(O)cc1,1,CC(C)=O,0.38930663,CCCCCCCCCC(=O)OCC,7,CC(C)=O,0.1670989
3,0,Cc1cc(O)c(C(C)C)cc1Cl,3,CCCCNCCCC,0.65101117,C=CCCC(=O)O,7,CCCCNCCCC,0.19835104
3,0,c1ccsc1,2,CC1=CC(=O)CC(C)(C)C1,0.46849775,CCCCCOC(=O)CCCC,5,CC1=CC(=O)CC(C)(C)C1,0.12192021
3,0,CC1=CC(=O)CC(C)(C)C1,1,c1ccsc1,0.62275547,C=CCCC(=O)O,7,c1ccsc1,0.015694425
3,0,Cc1cc(O)c(C(C)C)cc1Cl,3,Cc1cc(O)c(C(C)C)cc1Cl,0.3202609,C=CCCC(=O)O,7,Cc1cc(O)c(C(C)C)cc1Cl,0.027963333
3,0,CC1=CC(=O)CC(C)(C)C1,1,COc1ccccc1,0.35215524,C=CCCC(=O)O,7,COc1ccccc1,0.077666044
3,0,c1ccsc1,2,CCCCCOC(=O)CCCC,0.58073735,C=CCCC(=O)O,7,CCCCCOC(=O)CCCC,0.22224653
3,0,c1ccsc1,2,CCCC(=O)OC(C)(C)Cc1ccccc1,0.4805584,C=CCCC(=O)O,7,CCCC(=O)OC(C)(C)Cc1ccccc1,0.08976049
3,0,Cc1cc(O)c(C(C)C)cc1Cl,3,C=CCCC(=O)O,0.55579245,C=CCCC(=O)O,7,C=CCCC(=O)O,0.029097544
3,0,CC1=CC(=O)CC(C)(C)C1,1,CC(C)(O)CCc1ccccc1,0.32374012,C=CCCC(=O)O,7,CC(C)(O)CCc1ccccc1,0.013567253
3,0,CC1=CC(=O)CC(C)(C)C1,1,CC1CCC(=O)O1,0.33409223,C=CCCC(=O)O,7,CC1CCC(=O)O1,0.051357724
3,1,O=Cc1ccccc1,9,CC(O)C(=O)O,0.5358889,CCCCCCCC(=O)OC,7,CC(O)C(=O)O,0.04015707
3,1,CC1=CCC2CC1C2(C)C,4,CC(CC=O)CCCC(C)(C)O,0.4385586,CC(O)C(=O)O,0,CC(CC=O)CCCC(C)(C)O,0.017619321
3,1,CC1=CCC2CC1C2(C)C,4,CCCC(C)O,0.3633352,CC(O)C(=O)O,0,CCCC(C)O,0.14115706
3,1,CC1=CCC2CC1C2(C)C,4,CC(C)c1ccc(C=O)cc1,0.1935736,CCCCCCCC(=O)OC,7,CC(C)c1ccc(C=O)cc1,0.035230298
3,1,CC(C)c1ccc(C=O)cc1,3,CC1=CCC2CC1C2(C)C,0.32379368,CC(O)C(=O)O,0,CC1=CCC2CC1C2(C)C,0.041682795
3,1,CC1=CCC2CC1C2(C)C,4,CCC/C=C/C=O,0.4079551,CCCCCCCC(=O)OC,7,CCC/C=C/C=O,0.14153004
3,1,CC1=CCC2CC1C2(C)C,4,CCCCCCO,0.5168331,CCCCCCCC(=O)OC,7,CCCCCCO,0.1349683
3,1,CC1=CCC2CC1C2(C)C,4,CCCCCCCC(=O)OC,0.51258206,CC(O)C(=O)O,0,CCCCCCCC(=O)OC,0.13377954
3,1,CC(C)c1ccc(C=O)cc1,3,CC(=O)OCCC(C)C,0.41699862,CC(O)C(=O)O,0,CC(=O)OCCC(C)C,0.05997243
3,1,CC1=CCC2CC1C2(C)C,4,O=Cc1ccccc1,0.16787258,CC(O)C(=O)O,0,O=Cc1ccccc1,0.027971974
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,COC(=O)c1ccccc1O,0.44329286,CCOC(=O)CCC(=O)OCC,17,COC(=O)c1ccccc1O,0.030607583
4,0,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,Cc1ccc2ncccc2c1,0.7098525,CCCCCCCCCC(=O)OCC,25,Cc1ccc2ncccc2c1,0.12471439
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCOC(=O)C1OC1(C)c1ccccc1,0.4903349,CCOC(=O)CCC(=O)OCC,17,CCOC(=O)C1OC1(C)c1ccccc1,0.030157285
4,0,CC1=CC(=O)CC(C)(C)C1,9,CCCO,0.57935256,CCCCCC(=O)O,14,CCCO,0.04729423
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCC(=O)OC,0.64438397,CC(C)=O,7,CCCC(=O)OC,0.10396191
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCC(=O)OC,0.56888044,CCCCCC(=O)O,14,CCC(=O)OC,0.10633514
4,0,SCc1ccco1,20,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,0.3039523,CCOC(=O)CCC(=O)OCC,17,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,0.023881404
4,0,Cc1ccc2ncccc2c1,1,CC(C)=O,0.5246999,CCCCOC(C)=O,19,CC(C)=O,0.15449144
4,0,Cc1ccc(O)cc1,15,CC(=O)c1ccccn1,0.3517808,CCOC(=O)CCC(=O)OCC,17,CC(=O)c1ccccn1,0.057072677
4,0,SCc1ccco1,20,CC1=CC(=O)CC(C)(C)C1,0.49580476,CCOC(=O)CCC(=O)OCC,17,CC1=CC(=O)CC(C)(C)C1,0.11833253
4,0,Cc1ccc2ncccc2c1,1,CCc1ccc(O)c(OC)c1,0.46054175,CCC(=O)OC,5,CCc1ccc(O)c(OC)c1,0.039202597
4,0,CC1=CC(=O)CC(C)(C)C1,9,O=C/C=C/c1ccccc1,0.25307164,CCCCCC(=O)O,14,O=C/C=C/c1ccccc1,0.016040891
4,0,Cc1ccc2ncccc2c1,1,CCCCCC(C)=O,0.5221901,CCC(=O)OC,5,CCCCCC(C)=O,0.1453258
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CC(CC=O)CCCC(C)(C)O,0.3944866,CCCCCC(=O)O,14,CC(CC=O)CCCC(C)(C)O,0.021847066
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCCC(=O)O,0.65925163,CCCC(=O)OC,4,CCCCCC(=O)O,0.113682106
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,Cc1ccc(O)cc1,0.525485,CCC(=O)OC,5,Cc1ccc(O)cc1,0.06036769
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CSSC,0.6410421,CCCCCC(=O)O,14,CSSC,0.025725376
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCOC(=O)CCC(=O)OCC,0.6276404,CCCCCC(=O)O,14,CCOC(=O)CCC(=O)OCC,0.12613657
4,0,CC1=CC(=O)CC(C)(C)C1,9,CCCCCCO,0.5059516,CCCCCC(=O)O,14,CCCCCCO,0.09226772
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCOC(C)=O,0.5679162,CC(C)=O,7,CCCCOC(C)=O,0.07440684
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,SCc1ccco1,0.68206877,CCCCCC(=O)O,14,SCc1ccco1,0.014062086
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCCOC(=O)CCC,0.6579844,CC(C)=O,7,CCCCCOC(=O)CCC,0.124554336
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCC(=O)O,0.64933383,CCCC(=O)OC,4,CCCCC(=O)O,0.11050421
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,Cc1cc(O)c(C(C)C)cc1Cl,0.43795484,CCC(=O)OC,5,Cc1cc(O)c(C(C)C)cc1Cl,0.024350671
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,O=Cc1ccccc1,0.26929945,CCOC(=O)CCC(=O)OCC,17,O=Cc1ccccc1,0.026002359
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCCCCCCC(=O)OCC,0.67576927,CCCCCC(=O)O,14,CCCCCCCCCC(=O)OCC,0.1515309
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCCCCOC(=O)CCCCC,0.6497194,CCCCCC(=O)O,14,CCCCCCOC(=O)CCCCC,0.17826684
4,0,CC1=CC(=O)CC(C)(C)C1,9,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.25937104,CCCCCC(=O)O,14,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.044366278
4,0,CC1=CC(=O)CC(C)(C)C1,9,C=C[C@](C)(O)CCC=C(C)C,0.34882602,CCCCCC(=O)O,14,C=C[C@](C)(O)CCC=C(C)C,0.015118348
4,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,27,CCCC(=O)OCC,0.6636055,CC(C)=O,7,CCCC(=O)OCC,0.11602878
4,1,c1ccc2[nH]ccc2c1,25,COC(=O)c1ccccc1O,0.3951461,CCOC(=O)CCC(=O)OCC,17,COC(=O)c1ccccc1O,0.030607583
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,Cc1ccc2ncccc2c1,0.7098525,CCCCCCCC1CCC(=O)O1,23,Cc1ccc2ncccc2c1,0.09047881
4,1,Cc1ccc2ncccc2c1,1,CCOC(=O)C1OC1(C)c1ccccc1,0.34484833,CCOC(=O)CCC(=O)OCC,17,CCOC(=O)C1OC1(C)c1ccccc1,0.030157285
4,1,CC1=CC(=O)CC(C)(C)C1,9,CCCO,0.57935256,CCCCCC(=O)O,14,CCCO,0.04729423
4,1,Cc1ccc2ncccc2c1,1,CCCC(=O)OC,0.5344113,CC(C)=O,7,CCCC(=O)OC,0.10396191
4,1,CC1=CC(=O)CC(C)(C)C1,9,CCC(=O)OC,0.49155262,CCCCCC(=O)O,14,CCC(=O)OC,0.10633514
4,1,Cc1ccc(C(C)C)c(O)c1,24,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,0.32688662,CCOC(=O)CCC(=O)OCC,17,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,0.023881404
4,1,Cc1ccc2ncccc2c1,1,CC(C)=O,0.5246999,CCCCCCCC(=O)OC,29,CC(C)=O,0.15244316
4,1,Cc1ccc(C(C)C)c(O)c1,24,CC(=O)c1ccccn1,0.40090352,CCOC(=O)CCC(=O)OCC,17,CC(=O)c1ccccn1,0.057072677
4,1,CSSC,16,CC1=CC(=O)CC(C)(C)C1,0.42736787,CCOC(=O)CCC(=O)OCC,17,CC1=CC(=O)CC(C)(C)C1,0.11833253
4,1,Cc1ccc2ncccc2c1,1,CCc1ccc(O)c(OC)c1,0.4605418,CCC(=O)OC,5,CCc1ccc(O)c(OC)c1,0.039202586
4,1,CC1=CC(=O)CC(C)(C)C1,9,O=C/C=C/c1ccccc1,0.25307164,CCCCCC(=O)O,14,O=C/C=C/c1ccccc1,0.016040891
4,1,Cc1ccc2ncccc2c1,1,CCCCCC(C)=O,0.5221901,CCC(=O)OC,5,CCCCCC(C)=O,0.1453258
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,CC(CC=O)CCCC(C)(C)O,0.38620993,CCCCCCCC1CCC(=O)O1,23,CC(CC=O)CCCC(C)(C)O,0.015864348
4,1,COC(=O)c1ccccc1N,28,CCCCCC(=O)O,0.58716136,CCCC(=O)OC,4,CCCCCC(=O)O,0.113682106
4,1,Cc1ccc2ncccc2c1,1,Cc1ccc(O)cc1,0.47694218,CCC(=O)OC,5,Cc1ccc(O)cc1,0.06036769
4,1,CC(=O)c1ccccn1,8,CSSC,0.6287896,CCCCCC(=O)O,14,CSSC,0.025725376
4,1,CC1=CC(=O)CC(C)(C)C1,9,CCOC(=O)CCC(=O)OCC,0.51504785,CCCCCC(=O)O,14,CCOC(=O)CCC(=O)OCC,0.12613657
4,1,CC1=CC(=O)CC(C)(C)C1,9,CCCCCCO,0.5059516,CCCCCC(=O)O,14,CCCCCCO,0.09226772
4,1,Cc1ccc2ncccc2c1,1,CCCCOC(C)=O,0.53495514,CC(C)=O,7,CCCCOC(C)=O,0.07440684
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,CCCCC/C=C/C=C/C=O,0.5553175,CCCCCCCC1CCC(=O)O1,23,CCCCC/C=C/C=C/C=O,0.05336964
4,1,Cc1ccc2ncccc2c1,1,CN(C)C,0.6184439,CCCCCC(C)=O,12,CN(C)C,0.18410912
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,CCCCCCCCCC(=O)O,0.68243253,CCCCCCCC1CCC(=O)O1,23,CCCCCCCCCC(=O)O,0.06685849
4,1,Cc1ccc2ncccc2c1,1,CCCCCCCC1CCC(=O)O1,0.47428915,CCCCCC(=O)O,14,CCCCCCCC1CCC(=O)O1,0.06563404
4,1,Cc1ccc(C(C)C)c(O)c1,24,Cc1ccc(C(C)C)c(O)c1,0.38135406,CCC(=O)OC,5,Cc1ccc(C(C)C)c(O)c1,0.06306863
4,1,Cc1ccc(C(C)C)c(O)c1,24,c1ccc2[nH]ccc2c1,0.6546655,CCCCCCCC1CCC(=O)O1,23,c1ccc2[nH]ccc2c1,0.08599556
4,1,Cc1ccc2ncccc2c1,1,COc1ccc(C=O)cc1,0.24897656,CCOC(=O)CCC(=O)OCC,17,COc1ccc(C=O)cc1,0.015253463
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,CCCCCCCC=O,0.6233422,CCCCCCCC1CCC(=O)O1,23,CCCCCCCC=O,0.06805199
4,1,Cc1ccc(C(C)C)c(O)c1,24,COC(=O)c1ccccc1N,0.59808254,CCOC(=O)CCC(=O)OCC,17,COC(=O)c1ccccc1N,0.07642662
4,1,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6,CCCCCCCC(=O)OC,0.6162044,CCCCCC(=O)O,14,CCCCCCCC(=O)OC,0.14770152
5,0,CC/C=C1\OC(=O)c2ccccc21,5,CCOC(=O)CC,0.58494407,CC(=O)O,2,CCOC(=O)CC,0.0994667
5,0,Cc1ccccc1,4,CC1=CCC2CC1C2(C)C,0.3447371,CC(=O)C(C)O,18,CC1=CCC2CC1C2(C)C,0.045031536
5,0,C#Cc1ccccc1,14,CC(=O)O,0.5224786,CCCCCC(=O)OCC,16,CC(=O)O,0.041161254
5,0,C#Cc1ccccc1,14,CC(=O)OCCC(C)C,0.5289694,CC(=O)O,2,CC(=O)OCCC(C)C,0.06859835
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,Cc1ccccc1,0.6250372,CC(=O)C(C)O,18,Cc1ccccc1,0.09753836
5,0,CCCS,29,CC/C=C1\OC(=O)c2ccccc21,0.42036638,CC(=O)C(C)O,18,CC/C=C1\OC(=O)c2ccccc21,0.049749956
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CC(C)=O,0.4922816,CC(=O)C(C)O,18,CC(C)=O,0.14080188
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CCCCCCOC(=O)CCCCC,0.64672524,CC(=O)C(C)O,18,CCCCCCOC(=O)CCCCC,0.15507618
5,0,C=CC(O)CCCCC,24,Cc1ccc(OC(=O)C(C)C)cc1,0.4598591,CC(=O)C(C)O,18,Cc1ccc(OC(=O)C(C)C)cc1,0.064207464
5,0,Cc1ccccc1,4,COC(=O)c1ccccc1O,0.43558937,CC(=O)C(=O)O,17,COC(=O)c1ccccc1O,0.026624465
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CC(CC=O)CCCC(C)(C)O,0.51195705,CC(=O)C(C)O,18,CC(CC=O)CCCC(C)(C)O,0.014812021
5,0,CC/C=C1\OC(=O)c2ccccc21,5,CSC,0.6603014,CC(=O)O,2,CSC,0.06590929
5,0,C#Cc1ccccc1,14,CC(C)CCOC(=O)Cc1ccccc1,0.55906695,CC(=O)C(C)O,18,CC(C)CCOC(=O)Cc1ccccc1,0.06876909
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CCCCCCCCC(C)=O,0.52742285,CC(=O)C(C)O,18,CCCCCCCCC(C)=O,0.07950432
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,C#Cc1ccccc1,0.43592456,CC(=O)O,2,C#Cc1ccccc1,0.026267415
5,0,Cc1ccccc1,4,COc1ccc(C=O)cc1,0.2286792,CC(=O)C(=O)O,17,COc1ccc(C=O)cc1,0.010445914
5,0,CC/C=C1\OC(=O)c2ccccc21,5,CCCCCC(=O)OCC,0.5947779,CC(C)=O,6,CCCCCC(=O)OCC,0.12585211
5,0,C#Cc1ccccc1,14,CC(=O)C(=O)O,0.49341914,CCCCCC(=O)OCC,16,CC(=O)C(=O)O,0.036117543
5,0,Cc1ccccc1,4,CC(=O)C(C)O,0.32078147,CC(=O)C(C)O,18,CC(=O)C(C)O,0.054385334
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CC(C)=CCC[C@H](C)CCO,0.55623376,CC(=O)C(C)O,18,CC(C)=CCC[C@H](C)CCO,0.04294545
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CC(C)(O)CCc1ccccc1,0.4402705,CC(=O)C(C)O,18,CC(C)(O)CCc1ccccc1,0.013341381
5,0,Cc1ccccc1,4,COc1ccccc1O,0.37377766,CC(=O)C(C)O,18,COc1ccccc1O,0.027323473
5,0,C=C1CC[C@H]2C[C@@H]1C2(C)C,26,CCOC(=O)C1OC1(C)c1ccccc1,0.35187173,CC(=O)C(=O)O,17,CCOC(=O)C1OC1(C)c1ccccc1,0.021668985
5,0,CCCS,29,CC(=O)C=C(C)C,0.4087321,CCCC(O)CC,25,CC(=O)C=C(C)C,0.15019773
5,0,CC(C)=CCC[C@H](C)CCO,19,C=CC(O)CCCCC,0.40967974,CC(=O)O,2,C=CC(O)CCCCC,0.087592535
5,0,C#Cc1ccccc1,14,CCCC(O)CC,0.41914043,CC(=O)O,2,CCCC(O)CC,0.14238234
5,0,C#Cc1ccccc1,14,C=C1CC[C@H]2C[C@@H]1C2(C)C,0.40444982,CC(=O)C(C)O,18,C=C1CC[C@H]2C[C@@H]1C2(C)C,0.04709952
5,0,C#Cc1ccccc1,14,CCOC(=O)CCC(=O)OCC,0.56882846,CCCCCC(=O)OCC,16,CCOC(=O)CCC(=O)OCC,0.13651285
5,0,CCCS,29,COC(OC)C(C)c1ccccc1,0.31265184,CC(=O)C(C)O,18,COC(OC)C(C)c1ccccc1,0.053912506
5,0,CC/C=C1\OC(=O)c2ccccc21,5,CCCS,0.64825577,CC(=O)O,2,CCCS,0.020169986
5,1,CCCSCCC,29,CCOC(=O)CC,0.6353871,CC(=O)O,2,CCOC(=O)CC,0.0994667
5,1,CCCSCCC,29,CC1=CCC2CC1C2(C)C,0.37080917,CC(=O)C(C)O,18,CC1=CCC2CC1C2(C)C,0.045031536
